t,x,y
1.022000E2,1.460800E0,1.054329E-1
1.022333E2,1.460793E0,1.054364E-1
1.022667E2,1.460787E0,1.054472E-1
1.023000E2,1.460800E0,1.054342E-1
1.023333E2,1.460803E0,1.054423E-1
1.023667E2,1.460799E0,1.054460E-1
1.024000E2,1.460793E0,1.054545E-1
1.024333E2,1.460799E0,1.054290E-1
1.024667E2,1.460788E0,1.054437E-1
1.025000E2,1.460794E0,1.054348E-1
1.025333E2,1.460802E0,1.054239E-1
1.025667E2,1.460787E0,1.054749E-1
1.026000E2,1.460809E0,1.054538E-1
1.026333E2,1.460789E0,1.054379E-1
1.026667E2,1.460803E0,1.054557E-1
1.027000E2,1.460792E0,1.054694E-1
1.027333E2,1.460790E0,1.054837E-1
1.027667E2,1.460796E0,1.054604E-1
1.028000E2,1.460803E0,1.054551E-1
1.028333E2,1.460788E0,1.054476E-1
1.028667E2,1.460794E0,1.054459E-1
1.029000E2,1.460794E0,1.054459E-1
1.029333E2,1.460792E0,1.054222E-1
1.029667E2,1.460796E0,1.054559E-1
1.030000E2,1.460789E0,1.054358E-1
1.030333E2,1.460792E0,1.054567E-1
1.030667E2,1.460779E0,1.054547E-1
1.031000E2,1.460788E0,1.054480E-1
1.031333E2,1.460714E0,1.054347E-1
1.031667E2,1.460784E0,1.054527E-1
1.032000E2,1.460779E0,1.054622E-1
1.032333E2,1.460800E0,1.054642E-1
1.032667E2,1.460783E0,1.054667E-1
1.033000E2,1.460833E0,1.054940E-1
1.033333E2,1.460786E0,1.054837E-1
1.033667E2,1.460813E0,1.055075E-1
1.034000E2,1.460779E0,1.054590E-1
1.034333E2,1.460793E0,1.054267E-1
1.034667E2,1.460788E0,1.054600E-1
1.035000E2,1.460793E0,1.054482E-1
1.035333E2,1.460797E0,1.054499E-1
1.035667E2,1.460786E0,1.054623E-1
1.036000E2,1.460793E0,1.054757E-1
1.036333E2,1.460804E0,1.054713E-1
1.036667E2,1.460792E0,1.054652E-1
1.037000E2,1.460818E0,1.054478E-1
1.037333E2,1.460796E0,1.054683E-1
1.037667E2,1.460796E0,1.054609E-1
1.038000E2,1.460797E0,1.054584E-1
1.038333E2,1.460798E0,1.054830E-1
1.038667E2,1.460803E0,1.054915E-1
1.039000E2,1.460794E0,1.054519E-1
1.039333E2,1.460787E0,1.054192E-1
1.039667E2,1.460820E0,1.054490E-1
1.040000E2,1.460803E0,1.054426E-1
1.040333E2,1.460796E0,1.054046E-1
1.040667E2,1.460796E0,1.053683E-1
1.041000E2,1.460800E0,1.052770E-1
1.041333E2,1.460792E0,1.053457E-1
1.041667E2,1.460790E0,1.053444E-1
1.042000E2,1.460773E0,1.053576E-1
1.042333E2,1.460793E0,1.053476E-1
1.042667E2,1.460803E0,1.053346E-1
1.043000E2,1.460772E0,1.053556E-1
1.043333E2,1.460814E0,1.053737E-1
1.043667E2,1.460792E0,1.053440E-1
1.044000E2,1.460758E0,1.053678E-1
1.044333E2,1.460795E0,1.053352E-1
1.044667E2,1.460783E0,1.053009E-1
1.045000E2,1.460793E0,1.053495E-1
1.045333E2,1.460788E0,1.053535E-1
1.045667E2,1.460791E0,1.053566E-1
1.046000E2,1.460794E0,1.053637E-1
1.046333E2,1.460780E0,1.053779E-1
1.046667E2,1.460793E0,1.054097E-1
1.047000E2,1.460790E0,1.054003E-1
1.047333E2,1.460799E0,1.054103E-1
1.047667E2,1.460800E0,1.054105E-1
1.048000E2,1.460812E0,1.054040E-1
1.048333E2,1.460791E0,1.054153E-1
1.048667E2,1.460781E0,1.053941E-1
1.049000E2,1.460800E0,1.054208E-1
1.049333E2,1.460795E0,1.054026E-1
1.049667E2,1.460805E0,1.054128E-1
1.050000E2,1.460806E0,1.054094E-1
1.050333E2,1.460802E0,1.053991E-1
1.050667E2,1.460793E0,1.053410E-1
1.051000E2,1.460801E0,1.053948E-1
1.051333E2,1.460800E0,1.053901E-1
1.051667E2,1.460800E0,1.053912E-1
1.052000E2,1.460800E0,1.053927E-1
1.052333E2,1.460800E0,1.053918E-1
1.052667E2,1.460800E0,1.053916E-1
1.053000E2,1.460795E0,1.053857E-1
1.053333E2,1.460776E0,1.054091E-1
1.053667E2,1.460817E0,1.054131E-1
1.054000E2,1.460796E0,1.054375E-1
1.054333E2,1.460836E0,1.054650E-1
1.054667E2,1.460807E0,1.054315E-1
1.055000E2,1.460745E0,1.054300E-1
1.055333E2,1.460689E0,1.054214E-1
1.055667E2,1.460776E0,1.054663E-1
1.056000E2,1.460735E0,1.053752E-1
1.056333E2,1.460304E0,1.048037E-1
1.056667E2,1.460009E0,1.039638E-1
1.057000E2,1.460769E0,9.188466E-2
1.057333E2,1.460903E0,7.860535E-2
1.057667E2,1.460344E0,6.713725E-2
1.058000E2,1.456315E0,6.632424E-2
1.058333E2,1.451199E0,5.531154E-2
1.058667E2,1.448574E0,3.333018E-2
1.059000E2,1.451654E0,1.212059E-2
1.059333E2,1.447209E0,7.345724E-3
1.059667E2,1.449081E0,9.472008E-3
1.060000E2,1.448888E0,9.505004E-3
1.060333E2,1.447488E0,8.213637E-3
1.060667E2,1.443590E0,8.137883E-3
1.061000E2,1.440517E0,7.181136E-3
1.061333E2,1.443230E0,9.702615E-3
1.061667E2,1.443352E0,1.030629E-2
1.062000E2,1.444381E0,1.119873E-2
1.062333E2,1.441605E0,8.992179E-3
1.062667E2,1.438581E0,1.105087E-2
1.063000E2,1.437033E0,1.113654E-2
1.063333E2,1.435326E0,1.008015E-2
1.063667E2,1.429835E0,8.185824E-3
1.064000E2,1.424187E0,2.387114E-3
1.064333E2,1.416659E0,-5.347988E-3
1.064667E2,1.407875E0,-7.950242E-3
1.065000E2,1.398226E0,-2.245562E-2
1.065333E2,1.399124E0,-3.340885E-2
1.065667E2,1.400507E0,-3.936127E-2
1.066000E2,1.399815E0,-4.718300E-2
1.066333E2,1.400696E0,-5.342984E-2
1.066667E2,1.398975E0,-5.792334E-2
1.067000E2,1.400603E0,-5.619102E-2
1.067333E2,1.400648E0,-5.696756E-2
1.067667E2,1.400798E0,-5.626178E-2
1.068000E2,1.403613E0,-5.819048E-2
1.068333E2,1.411497E0,-5.731521E-2
1.068667E2,1.412394E0,-5.601637E-2
1.069000E2,1.409967E0,-5.649940E-2
1.069333E2,1.414090E0,-5.773575E-2
1.069667E2,1.418597E0,-5.753666E-2
1.070000E2,1.427904E0,-5.885416E-2
1.070333E2,1.437711E0,-5.544734E-2
1.070667E2,1.452809E0,-5.535959E-2
1.071000E2,1.464581E0,-5.426759E-2
1.071333E2,1.478161E0,-5.952943E-2
1.071667E2,1.492149E0,-6.657432E-2
1.072000E2,1.496288E0,-6.824382E-2
1.072333E2,1.501668E0,-6.647343E-2
1.072667E2,1.512962E0,-7.222257E-2
1.073000E2,1.528005E0,-7.875689E-2
1.073333E2,1.544696E0,-8.544450E-2
1.073667E2,1.561659E0,-9.452437E-2
1.074000E2,1.572187E0,-1.084036E-1
1.074333E2,1.586335E0,-1.218271E-1
1.074667E2,1.600446E0,-1.360689E-1
1.075000E2,1.612060E0,-1.499382E-1
1.075333E2,1.620048E0,-1.588636E-1
1.075667E2,1.620986E0,-1.614101E-1
1.076000E2,1.619942E0,-1.602972E-1
1.076333E2,1.620055E0,-1.609786E-1
1.076667E2,1.619926E0,-1.606237E-1
1.077000E2,1.619041E0,-1.600503E-1
1.077333E2,1.616714E0,-1.594170E-1
1.077667E2,1.618015E0,-1.595652E-1
1.078000E2,1.619320E0,-1.604490E-1
1.078333E2,1.618352E0,-1.595664E-1
1.078667E2,1.617875E0,-1.595159E-1
1.079000E2,1.614383E0,-1.594701E-1
1.079333E2,1.605687E0,-1.533186E-1
1.079667E2,1.598740E0,-1.551796E-1
1.080000E2,1.579777E0,-1.657514E-1
1.080333E2,1.563971E0,-1.661660E-1
1.080667E2,1.550105E0,-1.608713E-1
1.081000E2,1.541631E0,-1.478678E-1
1.081333E2,1.530326E0,-1.365019E-1
1.081667E2,1.515639E0,-1.239218E-1
1.082000E2,1.499701E0,-1.137532E-1
1.082333E2,1.483946E0,-1.001611E-1
1.082667E2,1.469443E0,-8.939197E-2
1.083000E2,1.457573E0,-8.043821E-2
1.083333E2,1.446175E0,-6.967506E-2
1.083667E2,1.427163E0,-6.306918E-2
1.084000E2,1.411586E0,-5.403494E-2
1.084333E2,1.401195E0,-4.957078E-2
1.084667E2,1.388415E0,-4.347768E-2
1.085000E2,1.380486E0,-3.822524E-2
1.085333E2,1.373142E0,-3.514476E-2
1.085667E2,1.368859E0,-3.773127E-2
1.086000E2,1.361419E0,-3.679358E-2
1.086333E2,1.354214E0,-3.645665E-2
1.086667E2,1.353028E0,-3.633711E-2
1.087000E2,1.354580E0,-3.847335E-2
1.087333E2,1.407229E0,-1.033214E-1
1.087667E2,1.354565E0,-3.783715E-2
1.088000E2,1.350211E0,-5.502605E-2
1.088333E2,1.351426E0,-7.591514E-2
1.088667E2,1.344671E0,-8.740379E-2
1.089000E2,1.343182E0,-1.021767E-1
1.089333E2,1.341794E0,-1.173618E-1
1.089667E2,1.344028E0,-1.283836E-1
1.090000E2,1.339043E0,-1.332249E-1
1.090333E2,1.331360E0,-1.419635E-1
1.090667E2,1.323751E0,-1.557059E-1
1.091000E2,1.319034E0,-1.683893E-1
1.091333E2,1.318858E0,-1.897962E-1
1.091667E2,1.319435E0,-2.156054E-1
1.092000E2,1.331349E0,-2.440123E-1
1.092333E2,1.359892E0,-2.981652E-1
1.092667E2,1.352617E0,-3.088306E-1
1.093000E2,1.347917E0,-3.239433E-1
1.093333E2,1.341884E0,-3.389796E-1
1.093667E2,1.339653E0,-3.508763E-1
1.094000E2,1.340688E0,-3.624090E-1
1.094333E2,1.340231E0,-3.760106E-1
1.094667E2,1.344023E0,-3.863413E-1
1.095000E2,1.349045E0,-4.000169E-1
1.095333E2,1.351687E0,-4.127837E-1
1.095667E2,1.356470E0,-4.312202E-1
1.096000E2,1.361138E0,-4.470173E-1
1.096333E2,1.369081E0,-4.576490E-1
1.096667E2,1.368905E0,-4.659958E-1
1.097000E2,1.368861E0,-4.694228E-1
1.097333E2,1.362649E0,-4.734920E-1
1.097667E2,1.354709E0,-4.717579E-1
1.098000E2,1.349893E0,-4.699671E-1
1.098333E2,1.338111E0,-4.724146E-1
1.098667E2,1.324902E0,-4.729844E-1
1.099000E2,1.317502E0,-4.660757E-1
1.099333E2,1.318650E0,-4.565534E-1
1.099667E2,1.323943E0,-4.513913E-1
1.100000E2,1.334216E0,-4.459018E-1
1.100333E2,1.347567E0,-4.380402E-1
1.100667E2,1.359335E0,-4.318773E-1
1.101000E2,1.370139E0,-4.254680E-1
1.101333E2,1.378963E0,-4.213753E-1
1.101667E2,1.389917E0,-4.127751E-1
1.102000E2,1.394332E0,-4.064450E-1
1.102333E2,1.400454E0,-3.993057E-1
1.102667E2,1.405823E0,-3.911622E-1
1.103000E2,1.406529E0,-3.809552E-1
1.103333E2,1.399575E0,-3.744228E-1
1.103667E2,1.398913E0,-3.739185E-1
1.104000E2,1.398895E0,-3.743688E-1
1.104333E2,1.400992E0,-3.806644E-1
1.104667E2,1.396189E0,-3.805911E-1
1.105000E2,1.390068E0,-3.791624E-1
1.105333E2,1.386903E0,-3.807935E-1
1.105667E2,1.388284E0,-3.805311E-1
1.106000E2,1.393867E0,-3.831864E-1
1.106333E2,1.393328E0,-3.799790E-1
1.106667E2,1.391706E0,-3.764944E-1
1.107000E2,1.392493E0,-3.720376E-1
1.107333E2,1.392606E0,-3.743661E-1
1.107667E2,1.392272E0,-3.785102E-1
1.108000E2,1.394617E0,-3.857342E-1
1.108333E2,1.394912E0,-3.912381E-1
1.108667E2,1.391500E0,-3.921790E-1
1.109000E2,1.391208E0,-3.892178E-1
1.109333E2,1.393788E0,-3.860768E-1
1.109667E2,1.397851E0,-3.876960E-1
1.110000E2,1.405254E0,-3.909806E-1
1.110333E2,1.405978E0,-3.921851E-1
1.110667E2,1.400589E0,-3.905459E-1
1.111000E2,1.398991E0,-3.925467E-1
1.111333E2,1.398461E0,-3.973028E-1
1.111667E2,1.401714E0,-4.045631E-1
1.112000E2,1.400946E0,-4.105934E-1
1.112333E2,1.399440E0,-4.126162E-1
1.112667E2,1.399538E0,-4.126180E-1
1.113000E2,1.400152E0,-4.121235E-1
1.113333E2,1.403357E0,-4.098529E-1
1.113667E2,1.402115E0,-4.086668E-1
1.114000E2,1.398336E0,-4.022323E-1
1.114333E2,1.396165E0,-3.994122E-1
1.114667E2,1.394319E0,-4.041577E-1
1.115000E2,1.395302E0,-4.114007E-1
1.115333E2,1.392977E0,-4.126309E-1
1.115667E2,1.391199E0,-4.120183E-1
1.116000E2,1.393740E0,-4.122275E-1
1.116333E2,1.392963E0,-4.125999E-1
1.116667E2,1.393911E0,-4.124597E-1
1.117000E2,1.398504E0,-4.133792E-1
1.117333E2,1.400205E0,-4.118926E-1
1.117667E2,1.399742E0,-4.078984E-1
1.118000E2,1.399222E0,-3.984833E-1
1.118333E2,1.398326E0,-3.955415E-1
1.118667E2,1.401484E0,-3.963540E-1
1.119000E2,1.401632E0,-4.010136E-1
1.119333E2,1.400244E0,-4.014771E-1
1.119667E2,1.399876E0,-4.000939E-1
1.120000E2,1.393929E0,-3.973556E-1
1.120333E2,1.393295E0,-4.000104E-1
1.120667E2,1.392816E0,-4.006208E-1
1.121000E2,1.393524E0,-4.006165E-1
1.121333E2,1.393883E0,-4.001560E-1
1.121667E2,1.395668E0,-3.982413E-1
1.122000E2,1.395050E0,-3.990560E-1
1.122333E2,1.394058E0,-3.992913E-1
1.122667E2,1.392701E0,-4.003160E-1
1.123000E2,1.392829E0,-4.007178E-1
1.123333E2,1.392886E0,-4.007469E-1
1.123667E2,1.393628E0,-4.003925E-1
1.124000E2,1.393580E0,-4.002959E-1
1.124333E2,1.393798E0,-4.000396E-1
1.124667E2,1.393914E0,-4.000078E-1
1.125000E2,1.394231E0,-4.000410E-1
1.125333E2,1.395275E0,-3.999228E-1
1.125667E2,1.398293E0,-4.045805E-1
1.126000E2,1.397940E0,-4.032760E-1
1.126333E2,1.395142E0,-4.032495E-1
1.126667E2,1.392950E0,-4.047366E-1
1.127000E2,1.393753E0,-4.082458E-1
1.127333E2,1.396227E0,-4.132479E-1
1.127667E2,1.394825E0,-4.165470E-1
1.128000E2,1.391485E0,-4.142269E-1
1.128333E2,1.391893E0,-4.081080E-1
1.128667E2,1.393786E0,-4.063169E-1
1.129000E2,1.395833E0,-4.114365E-1
1.129333E2,1.393736E0,-4.197319E-1
1.129667E2,1.391677E0,-4.189803E-1
1.130000E2,1.387855E0,-4.155106E-1
1.130333E2,1.385527E0,-4.087969E-1
1.130667E2,1.387772E0,-4.076767E-1
1.131000E2,1.390309E0,-4.080638E-1
1.131333E2,1.387557E0,-4.062734E-1
1.131667E2,1.388308E0,-4.059931E-1
1.132000E2,1.388019E0,-4.061459E-1
1.132333E2,1.387563E0,-4.062575E-1
1.132667E2,1.387421E0,-4.063983E-1
1.133000E2,1.387528E0,-4.062508E-1
1.133333E2,1.387915E0,-4.046093E-1
1.133667E2,1.388604E0,-3.976794E-1
1.134000E2,1.387858E0,-3.894810E-1
1.134333E2,1.388501E0,-3.751203E-1
1.134667E2,1.388521E0,-3.636415E-1
1.135000E2,1.387073E0,-3.548689E-1
1.135333E2,1.389136E0,-3.505752E-1
1.135667E2,1.393548E0,-3.455863E-1
1.136000E2,1.400808E0,-3.488253E-1
1.136333E2,1.400615E0,-3.504267E-1
1.136667E2,1.391922E0,-3.442617E-1
1.137000E2,1.380853E0,-3.310243E-1
1.137333E2,1.369713E0,-3.181851E-1
1.137667E2,1.358824E0,-3.038116E-1
1.138000E2,1.356358E0,-2.939135E-1
1.138333E2,1.351285E0,-2.800051E-1
1.138667E2,1.353509E0,-2.669660E-1
1.139000E2,1.351761E0,-2.551799E-1
1.139333E2,1.351886E0,-2.465590E-1
1.139667E2,1.349550E0,-2.422605E-1
1.140000E2,1.347586E0,-2.364916E-1
1.140333E2,1.340559E0,-2.321639E-1
1.140667E2,1.331804E0,-2.332060E-1
1.141000E2,1.321331E0,-2.329730E-1
1.141333E2,1.313124E0,-2.334740E-1
1.141667E2,1.308321E0,-2.349243E-1
1.142000E2,1.307134E0,-2.354977E-1
1.142333E2,1.308020E0,-2.358907E-1
1.142667E2,1.311294E0,-2.402643E-1
1.143000E2,1.321922E0,-2.493566E-1
1.143333E2,1.322967E0,-2.549290E-1
1.143667E2,1.322353E0,-2.633318E-1
1.144000E2,1.327085E0,-2.703021E-1
1.144333E2,1.330890E0,-2.825030E-1
1.144667E2,1.334301E0,-2.892576E-1
1.145000E2,1.332861E0,-2.989868E-1
1.145333E2,1.335103E0,-3.044222E-1
1.145667E2,1.346485E0,-3.125097E-1
1.146000E2,1.361709E0,-3.188094E-1
1.146333E2,1.372916E0,-3.190446E-1
1.146667E2,1.377187E0,-3.182947E-1
1.147000E2,1.379204E0,-3.170769E-1
1.147333E2,1.371020E0,-3.163961E-1
1.147667E2,1.357638E0,-3.118189E-1
1.148000E2,1.352230E0,-3.065791E-1
1.148333E2,1.352525E0,-3.006731E-1
1.148667E2,1.354813E0,-2.929288E-1
1.149000E2,1.354791E0,-2.912731E-1
1.149333E2,1.354358E0,-2.921465E-1
1.149667E2,1.355039E0,-2.941786E-1
1.150000E2,1.356935E0,-2.944982E-1
1.150333E2,1.365851E0,-2.928642E-1
1.150667E2,1.376835E0,-2.926161E-1
1.151000E2,1.385325E0,-2.927934E-1
1.151333E2,1.383200E0,-2.945180E-1
1.151667E2,1.389853E0,-2.970710E-1
1.152000E2,1.393357E0,-2.990049E-1
1.152333E2,1.396266E0,-2.980109E-1
1.152667E2,1.404998E0,-2.989688E-1
1.153000E2,1.413771E0,-3.014968E-1
1.153333E2,1.411812E0,-3.032322E-1
1.153667E2,1.415017E0,-3.098739E-1
1.154000E2,1.422467E0,-3.180702E-1
1.154333E2,1.425977E0,-3.231042E-1
1.154667E2,1.429161E0,-3.359388E-1
1.155000E2,1.429827E0,-3.504259E-1
1.155333E2,1.432546E0,-3.662898E-1
1.155667E2,1.426973E0,-3.798208E-1
1.156000E2,1.425071E0,-3.979899E-1
1.156333E2,1.428133E0,-4.092215E-1
1.156667E2,1.419976E0,-4.184647E-1
1.157000E2,1.414624E0,-4.250775E-1
1.157333E2,1.405976E0,-4.312335E-1
1.157667E2,1.404941E0,-4.379813E-1
1.158000E2,1.406970E0,-4.434342E-1
1.158333E2,1.401903E0,-4.451281E-1
1.158667E2,1.397175E0,-4.435716E-1
1.159000E2,1.389842E0,-4.432701E-1
1.159333E2,1.382263E0,-4.386327E-1
1.159667E2,1.376630E0,-4.319855E-1
1.160000E2,1.375983E0,-4.314157E-1
1.160333E2,1.369034E0,-4.264970E-1
1.160667E2,1.366023E0,-4.212483E-1
1.161000E2,1.369585E0,-4.186294E-1
1.161333E2,1.364496E0,-4.127532E-1
1.161667E2,1.362084E0,-4.125654E-1
1.162000E2,1.357085E0,-4.054673E-1
1.162333E2,1.340482E0,-3.961104E-1
1.162667E2,1.330292E0,-3.808602E-1
1.163000E2,1.324238E0,-3.736665E-1
1.163333E2,1.309036E0,-3.583075E-1
1.163667E2,1.303742E0,-3.476985E-1
1.164000E2,1.296401E0,-3.450815E-1
1.164333E2,1.290422E0,-3.372189E-1
1.164667E2,1.291040E0,-3.368510E-1
1.165000E2,1.290687E0,-3.363824E-1
1.165333E2,1.293002E0,-3.319397E-1
1.165667E2,1.289946E0,-3.314300E-1
1.166000E2,1.289676E0,-3.313514E-1
1.166333E2,1.290052E0,-3.333277E-1
1.166667E2,1.289386E0,-3.316604E-1
1.167000E2,1.283509E0,-3.263812E-1
1.167333E2,1.279858E0,-3.205602E-1
1.167667E2,1.276917E0,-3.187827E-1
1.168000E2,1.277531E0,-3.196777E-1
1.168333E2,1.280478E0,-3.243893E-1
1.168667E2,1.284174E0,-3.246029E-1
1.169000E2,1.288099E0,-3.189554E-1
1.169333E2,1.288736E0,-3.177927E-1
1.169667E2,1.289340E0,-3.186059E-1
1.170000E2,1.289998E0,-3.195258E-1
1.170333E2,1.289837E0,-3.190240E-1
1.170667E2,1.290243E0,-3.190479E-1
1.171000E2,1.289667E0,-3.185295E-1
1.171333E2,1.289235E0,-3.186983E-1
1.171667E2,1.288783E0,-3.198550E-1
1.172000E2,1.288729E0,-3.190562E-1
1.172333E2,1.289742E0,-3.184043E-1
1.172667E2,1.289939E0,-3.175732E-1
1.173000E2,1.290257E0,-3.135806E-1
1.173333E2,1.288755E0,-3.135097E-1
1.173667E2,1.288917E0,-3.128008E-1
1.174000E2,1.289649E0,-3.122515E-1
1.174333E2,1.290504E0,-3.060302E-1
1.174667E2,1.293947E0,-2.976417E-1
1.175000E2,1.287366E0,-2.945246E-1
1.175333E2,1.287102E0,-2.934430E-1
1.175667E2,1.287736E0,-2.938841E-1
1.176000E2,1.288975E0,-2.930905E-1
1.176333E2,1.289318E0,-2.924923E-1
1.176667E2,1.296621E0,-2.907640E-1
1.177000E2,1.295538E0,-2.929919E-1
1.177333E2,1.294625E0,-2.983397E-1
1.177667E2,1.297741E0,-3.096075E-1
1.178000E2,1.295248E0,-3.194899E-1
1.178333E2,1.295851E0,-3.192918E-1
1.178667E2,1.297108E0,-3.186823E-1
1.179000E2,1.303473E0,-3.133425E-1
1.179333E2,1.302048E0,-3.066425E-1
1.179667E2,1.303163E0,-3.048112E-1
1.180000E2,1.302594E0,-3.055224E-1
1.180333E2,1.305548E0,-3.051105E-1
1.180667E2,1.314762E0,-3.050391E-1
1.181000E2,1.328137E0,-3.033786E-1
1.181333E2,1.327292E0,-3.045981E-1
1.181667E2,1.322353E0,-3.059004E-1
1.182000E2,1.316080E0,-3.068834E-1
1.182333E2,1.314934E0,-3.049147E-1
1.182667E2,1.317368E0,-2.997563E-1
1.183000E2,1.318598E0,-2.996623E-1
1.183333E2,1.326207E0,-3.046794E-1
1.183667E2,1.326373E0,-3.115451E-1
1.184000E2,1.320070E0,-3.178733E-1
1.184333E2,1.315327E0,-3.185552E-1
1.184667E2,1.314637E0,-3.168483E-1
1.185000E2,1.310577E0,-3.172956E-1
1.185333E2,1.301322E0,-3.216394E-1
1.185667E2,1.295079E0,-3.253559E-1
1.186000E2,1.279719E0,-3.260586E-1
1.186333E2,1.269930E0,-3.263587E-1
1.186667E2,1.270431E0,-3.254555E-1
1.187000E2,1.270406E0,-3.192260E-1
1.187333E2,1.278368E0,-3.114726E-1
1.187667E2,1.282191E0,-3.042794E-1
1.188000E2,1.283289E0,-3.057028E-1
1.188333E2,1.284064E0,-3.054642E-1
1.188667E2,1.285617E0,-3.042378E-1
1.189000E2,1.288559E0,-3.011456E-1
1.189333E2,1.296357E0,-2.930861E-1
1.189667E2,1.303872E0,-2.855814E-1
1.190000E2,1.304136E0,-2.859971E-1
1.190333E2,1.309229E0,-2.936223E-1
1.190667E2,1.320754E0,-2.985064E-1
1.191000E2,1.327496E0,-2.985449E-1
1.191333E2,1.328672E0,-2.938086E-1
1.191667E2,1.328481E0,-2.844694E-1
1.192000E2,1.327414E0,-2.743877E-1
1.192333E2,1.330046E0,-2.635469E-1
1.192667E2,1.329041E0,-2.602044E-1
1.193000E2,1.331752E0,-2.528942E-1
1.193333E2,1.346029E0,-2.520412E-1
1.193667E2,1.362830E0,-2.457910E-1
1.194000E2,1.376342E0,-2.314674E-1
1.194333E2,1.377174E0,-2.122690E-1
1.194667E2,1.378071E0,-1.969814E-1
1.195000E2,1.375958E0,-1.818582E-1
1.195333E2,1.376090E0,-1.723745E-1
1.195667E2,1.377480E0,-1.625176E-1
1.196000E2,1.376047E0,-1.609370E-1
1.196333E2,1.374399E0,-1.626681E-1
1.196667E2,1.374824E0,-1.629335E-1
1.197000E2,1.377023E0,-1.628332E-1
1.197333E2,1.378282E0,-1.609192E-1
1.197667E2,1.375072E0,-1.629266E-1
1.198000E2,1.374549E0,-1.635840E-1
1.198333E2,1.370123E0,-1.620398E-1
1.198667E2,1.369240E0,-1.666373E-1
1.199000E2,1.368712E0,-1.653163E-1
1.199333E2,1.368022E0,-1.657218E-1
1.199667E2,1.367175E0,-1.665735E-1
1.200000E2,1.367386E0,-1.678610E-1
1.200333E2,1.364241E0,-1.751962E-1
1.200667E2,1.351866E0,-1.847373E-1
1.201000E2,1.332532E0,-1.914306E-1
1.201333E2,1.321023E0,-1.963785E-1
1.201667E2,1.309401E0,-2.008086E-1
1.202000E2,1.296870E0,-2.081265E-1
1.202333E2,1.285106E0,-2.162198E-1
1.202667E2,1.271327E0,-2.282638E-1
1.203000E2,1.247869E0,-2.406064E-1
1.203333E2,1.233499E0,-2.497539E-1
1.203667E2,1.219273E0,-2.504767E-1
1.204000E2,1.201260E0,-2.494296E-1
1.204333E2,1.178079E0,-2.484331E-1
1.204667E2,1.162011E0,-2.498939E-1
1.205000E2,1.144326E0,-2.525122E-1
1.205333E2,1.124328E0,-2.538546E-1
1.205667E2,1.104447E0,-2.546614E-1
1.206000E2,1.086508E0,-2.540998E-1
1.206333E2,1.070727E0,-2.528757E-1
1.206667E2,1.059721E0,-2.548530E-1
1.207000E2,1.044601E0,-2.535605E-1
